t_sec,airspeed,climb,altitude,throttle,heading,pitch,roll,yaw,is_boundary
0.0,16.2190036774,-1.55304789543,416.130004883,0.0,277.0,-2.64536690712,-0.891720175743,-81.8380813599,0
0.1,16.26143580271657,-1.5033344960195438,416.03983157973516,0.12108775230668561,276.7423664838005,-2.6216346107912516,-1.97565233707,-81.91081962732052,0
0.2,16.30386792803314,-1.4536210966090877,415.94965827647036,0.24217550461337123,276.4847329676009,-2.43275976181,-1.97565233707,-82.493019104,0
0.30000000000000004,16.346300053349708,-1.4039076971986315,415.8594849732055,0.36326325692005684,276.2270994514014,-2.43275976181,-1.97565233707,-82.493019104,0
0.4,16.387654777486997,-1.3662772657508817,415.774619793938,0.469999998808,275.97012059961617,-2.43275976181,-1.97565233707,-82.493019104,0
0.5,16.42099624762841,-1.4185148362795885,415.72923419446823,0.469999998808,275.7180108646791,-2.345643502232878,0.8195258367012022,-82.53819647423624,0
0.6000000000000001,16.454337717769825,-1.4707524068082953,415.6838485949985,0.469999998808,275.46590112974206,-1.1457690650477033,1.25172460079,-83.15912229080882,0
0.7000000000000001,16.48767918791124,-1.5229899773370021,415.63846299552876,0.469999998808,275.21379139480496,-1.08457815647,1.25172460079,-83.1906967163,0
0.8,16.51831056065248,-1.531745605725622,415.59755974784304,0.4706904674236817,275.103570236792,-1.08457815647,1.25172460079,-83.1906967163,0
0.9,16.53382135402513,-1.2979003013256043,415.5816651053479,0.47523330145777104,275.7849949763551,-1.08457815647,15.0244436264,-83.1906967163,0
1.0,16.549332147397777,-1.0640549969255866,415.56577046285275,0.4797761354918604,276.4664197159182,0.524385094643,15.0244436264,-84.1235427856,0
1.1,16.564842940770426,-0.8302096925255688,415.54987582035756,0.48431896952594977,277.1478444554813,0.524385094643,15.0244436264,-84.1235427856,0
1.2000000000000002,16.580353734143074,-0.5963643881255508,415.5339811778624,0.4888618035600391,277.8292691950444,0.524385094643,15.0244436264,-84.1235427856,0
1.3,16.614649213321297,-0.5245276844854994,415.5059245510486,0.4955553866360013,279.11107647939684,0.524385094643,24.137058637434578,-84.1235427856,0
1.4000000000000001,16.655224627135688,-0.5068523032013454,415.47380203421375,0.5029679896381716,280.59359849366274,0.7158959517809196,25.6706962585,-81.69112702224338,0
1.5,16.695800040950083,-0.4891769219171917,415.4416795173788,0.510380592640342,282.07612050792864,0.723904550076,25.6706962585,-81.5898208618,0
1.6,16.736375454764477,-0.47150154063303784,415.4095570005439,0.5177931956425122,283.55864252219453,0.723904550076,25.6706962585,-81.5898208618,0
1.7000000000000002,16.794233574390894,-0.31215395775561056,415.3453549659057,0.5288127831104671,285.4100480131993,0.723904550076,32.614725097873134,-81.5898208618,0
1.8,16.859417962997608,-0.09275046307876234,415.2675541823944,0.5413613984222959,287.4178259844376,-0.172236666083,34.7422065735,-75.2274017334,0
1.9000000000000001,16.924602351604317,0.12665303159808633,415.18975339888317,0.5539100137341247,289.42560395567597,-0.172236666083,34.7422065735,-75.2274017334,0
2.0,16.989786740211027,0.3460565262749346,415.1119526153719,0.5664586290459535,291.4333819269143,-0.172236666083,34.7422065735,-75.2274017334,0
2.1,17.08443499001191,-0.3261554063546104,415.03223432707233,0.5766645968148523,293.77722588859007,-0.172236666083,37.684830490582875,-75.2274017334,0
2.2,17.190667489608327,-1.3489220664654131,414.95176213709277,0.5859495103423755,296.25320027116874,-0.0234103926811427,41.2937850952,-70.28354064481431,0
2.3000000000000003,17.296899989204746,-2.371688726576216,414.87128994711327,0.5952344238698987,298.72917465374735,0.0606419406831,41.2937850952,-67.4841995239,0
2.4000000000000004,17.412617376339476,-2.7400328837775234,414.79280697659357,0.6017705511212287,301.2393702774475,0.0606419406831,41.68534653982652,-67.4841995239,0
2.5,17.53833654344226,-2.4182908534722314,414.716421630876,0.605408093080679,303.7856520774517,0.38489251215635656,43.44190979,-64.8001390366081,0
2.6,17.664055710545043,-2.0965488231669376,414.64003628515843,0.6090456350401292,306.3319338774558,0.818817079067,43.44190979,-59.6665229797,0
2.7,17.798194963557336,-1.8456750755267746,414.573871582727,0.613547841848112,309.12869855590054,0.818817079067,44.3832435608,-59.6665229797,0
2.8000000000000003,17.935329173012896,-1.6200086027377543,414.511342280432,0.6183576029479642,312.0145579679117,1.10143196583,44.3832435608,-52.4102935791,0
2.9000000000000004,18.072463382468456,-1.3943421299487342,414.448812978137,0.6231673640478164,314.9004173799229,1.10143196583,44.3832435608,-52.4102935791,0
3.0,18.209597591924016,-1.168675657159715,414.38628367584204,0.6279771251476686,317.786276791934,1.10143196583,44.3832435608,-52.4102935791,0
3.1,18.332538282526738,-1.096675547063226,414.34811592305385,0.629999995232,320.5429315824607,1.10143196583,44.82669883387822,-52.4102935791,0
3.2,18.445176580779375,-1.1362144552948938,414.32763104678673,0.629999995232,323.2058029555152,1.5932712219043381,45.5077171326,-44.31316846784538,0
3.3000000000000003,18.557814879032016,-1.1757533635265618,414.3071461705196,0.629999995232,325.8686743285697,1.80781793594,45.5077171326,-40.7888717651,0
3.4000000000000004,18.670453177284653,-1.2152922717582297,414.2866612942525,0.629999995232,328.53154570162417,1.80781793594,45.5077171326,-40.7888717651,0
3.5,18.783091475537294,-1.2548311799898975,414.2661764179854,0.629999995232,331.19441707467865,1.80781793594,45.5077171326,-40.7888717651,0
3.6,18.87237079450869,-0.9539546317670735,414.2794445403472,0.6319464038015382,334.14105146841285,1.80781793594,45.255287809121,-40.7888717651,0
3.7,18.951518356678996,-0.5054258006853732,414.30735273620274,0.6347370503844195,337.2107656371686,2.9311132431,45.2255935669,-27.203660965,0
3.8000000000000003,19.0306659188493,-0.05689696960367274,414.3352609320583,0.6375276969673008,340.2804798059244,2.9311132431,45.2255935669,-27.203660965,0
3.9000000000000004,19.107505734980474,0.3612907808314864,414.3678940807488,0.639695815534076,343.30417045101143,2.9311132431,45.2255935669,-27.203660965,0
4.0,19.166424163509365,0.54385716855275,414.4372200499321,0.6370295347862305,345.9704537416913,2.9311132431,46.1639213562,-27.203660965,0
4.1000000000000005,19.225342592038256,0.7264235562740151,414.5065460191154,0.6343632540383849,348.63673703237123,4.05559158325,46.1639213562,-16.7665042877,0
4.2,19.284261020567143,0.9089899439952787,414.5758719882987,0.6316969732905393,351.30302032305116,4.05559158325,46.1639213562,-16.7665042877,0
4.3,19.33570711788503,1.1929404476694465,414.65409631039415,0.629999995232,316.8305958463093,4.05559158325,46.42798560355253,-16.7665042877,0
4.4,19.374071252002867,1.654386198343947,414.7478991610708,0.629999995232,217.3386754998814,4.3860718647678665,46.8029403687,-10.382861737795118,0
4.5,19.412435386120706,2.1158319490184434,414.84170201174743,0.629999995232,117.84675515345438,4.59070968628,46.8029403687,-6.40115118027,0
4.6000000000000005,19.450799520238544,2.577277699692944,414.935504862424,0.629999995232,18.354834807026464,4.59070968628,46.8029403687,-6.40115118027,0
4.7,19.482687524148687,2.43989552077984,415.03702475391106,0.6277094198788733,5.290577537421402,4.59070968628,47.18042152022414,-6.40115118027,0
4.800000000000001,19.513393648405046,2.193228549343877,415.13995298853337,0.6250008195141263,7.999180485092163,4.23728656769,47.1942634583,3.53882718086,0
4.9,19.544099772661404,1.9465615779079157,415.2428812231556,0.6222922191493794,10.707783432762898,4.23728656769,47.1942634583,3.53882718086,0
5.0,19.57329851407302,1.677758614615761,415.344418025145,0.6196299817594106,13.444028033776705,4.23728656769,47.1942634583,3.53882718086,0
5.1000000000000005,19.59419907837736,1.2870965088315969,415.4382949586002,0.617222973608166,16.332440569949277,4.228762834040435,47.8063850403,3.787445600127685,0
5.2,19.615099642681706,0.896434403047436,415.5321718920554,0.6148159654569214,19.220853106121822,3.89381694794,47.8063850403,13.5676469803,0
5.300000000000001,19.636000206986047,0.5057722972632719,415.6260488255106,0.6124089573056768,22.109265642294393,3.89381694794,47.8063850403,13.5676469803,0
5.4,19.656900771290392,0.11511019147911106,415.7199257589658,0.6100019491544322,24.99767817846694,3.89381694794,47.8063850403,13.5676469803,0
5.5,19.673013570115703,0.6941811836219929,415.8045986191744,0.60674601160499,27.603204642684304,3.89381694794,48.0282058716,13.5676469803,0
5.6000000000000005,19.689122517247466,1.2740323131239264,415.88926407482865,0.6034893911031557,30.208503528825254,3.95090031624,48.0282058716,25.2289352417,0
5.7,19.70523146437923,1.8538834426258546,415.97392953048296,0.6002327706013215,32.81380241496618,3.95090031624,48.0282058716,25.2289352417,0
5.800000000000001,19.721238300113484,1.826773713439517,416.0522181982157,0.5957506912736554,35.3371281762824,3.9505237317683615,47.819152832,25.24373886910879,0
5.9,19.737237276360574,1.7529463680681585,416.13001604627476,0.591174288705444,37.85414448793931,3.73470568657,47.819152832,33.4929046631,0
6.0,19.753236252607667,1.6791190226967998,416.2078138943338,0.5865978861372325,40.371160799596225,3.73470568657,47.819152832,33.4929046631,0
6.1000000000000005,19.769235228854757,1.6052916773254404,416.28561174239286,0.582021483569021,42.88817711125316,3.73470568657,47.819152832,33.4929046631,0
6.2,19.78701701183332,1.419353775964733,416.35113916038597,0.5787534903642166,45.495792962528164,3.73470568657,47.49756886127676,33.4929046631,0
6.300000000000001,19.806209394447453,1.1447113018478001,416.40695791850385,0.576520742168654,48.1750933521842,3.14607810974,47.3077392578,44.4573936462,0
6.4,19.82540177706159,0.8700688277308697,416.4627766766217,0.5742879939730914,50.854393741840205,3.14607810974,47.3077392578,44.4573936462,0
6.5,19.844594159675722,0.5954263536139393,416.5185954347395,0.5720552457775288,53.533694131496205,3.14607810974,47.3077392578,44.4573936462,0
6.6000000000000005,19.863436199164706,0.442919198030469,416.57279658642113,0.569999992847,56.20504528641228,3.14607810974,47.3077392578,44.4573936462,0
6.7,19.878221546017315,1.704641156046375,416.6082671518652,0.569999992847,58.78435067328125,3.100268046774952,46.9881591797,45.209903415815134,0
6.800000000000001,19.893006892869924,2.966363114062293,416.6437377173093,0.569999992847,61.36365606015025,2.39416360855,46.9881591797,56.8604278564,0
6.9,19.90779223972253,4.228085072078199,416.6792082827534,0.569999992847,63.94296144701922,2.39416360855,46.9881591797,56.8604278564,0
7.0,19.935622585759045,2.4570191187769366,416.6964066253194,0.569999992847,66.46219260915527,2.39416360855,47.22813857917397,56.8604278564,0
7.1000000000000005,19.963747931462958,0.6173696866640759,416.71319175975907,0.569999992847,68.98006525251601,2.0492300440778926,47.3116416931,64.0111761763138,0
7.2,19.991873277166874,-1.222279745448768,416.72997689419867,0.569999992847,71.49793789587673,2.00162482262,47.3116416931,65.0293045044,0
7.300000000000001,20.025924691988582,-2.075656804440928,416.73072789301517,0.569999992847,74.08065042169584,2.00162482262,47.13371852717778,65.0293045044,0
7.4,20.068738886388196,-1.470649352951079,416.7077694828803,0.569999992847,76.7592406003985,1.8055468386049482,46.3703384399,67.5753088134268,0
7.5,20.111553080787814,-0.8656419014612295,416.6848110727454,0.569999992847,79.43783077910118,1.32830858231,46.3703384399,73.7727737427,0
7.6000000000000005,20.15436727518743,-0.26063444997137486,416.6618526626105,0.569999992847,82.11642095780387,1.32830858231,46.3703384399,73.7727737427,0
7.7,20.197181469587047,0.3443730015184747,416.6388942524756,0.569999992847,84.79501113650653,1.32830858231,46.3703384399,73.7727737427,0
7.800000000000001,20.243595903608817,0.9216310991440108,416.6149941171542,0.5705556815770034,87.44455140792697,1.32830858231,46.433012425641685,73.7727737427,0
7.9,20.306772301792897,1.3696939976115128,416.58670950594137,0.5736985410387543,89.95884137495457,1.1956339207657072,46.7742576599,77.2740696604958,0
8.0,20.369948699976973,1.8177568960790147,416.55842489472855,0.5768414005005051,92.47313134198217,0.817780554295,46.7742576599,87.2409896851,0
8.1,20.433125098161053,2.265819794546517,416.5301402835157,0.579984259962256,94.98742130900976,0.817780554295,46.7742576599,87.2409896851,0
8.200000000000001,20.514331487224794,1.39156704173631,416.5034827179759,0.579999983311,97.44754446869096,0.817780554295,46.892293232829886,87.2409896851,0
8.3,20.59562853170749,0.5106656400079606,416.476833333278,0.579999983311,99.90739527578768,0.6066033542931312,46.9269866943,95.15112837522287,0
8.4,20.676925576190186,-0.37023576172038863,416.4501839485802,0.579999983311,102.36724608288439,0.586603462696,46.9269866943,95.896232605,0
8.5,20.758222620672882,-1.251137163448738,416.42353456388236,0.579999983311,104.82709688998112,0.586603462696,46.9269866943,95.896232605,0
8.6,20.840700524527506,-2.033798939840307,416.3953680444533,0.5802890921399623,107.28910910468564,0.586603462696,46.9269866943,95.896232605,0
8.700000000000001,20.932120451712127,-2.0725440038998726,416.35571306629316,0.5827674691874308,109.76748851578465,0.586603462696,46.6335983276,95.896232605,0
8.8,21.023540378896744,-2.111289067959437,416.31605808813305,0.5852458462348994,112.24586792688362,-0.0394566170871,46.6335983276,108.104156494,0
8.9,21.11496030608136,-2.1500341320190017,416.27640310997293,0.587724223282368,114.72424733798259,-0.0394566170871,46.6335983276,108.104156494,0
9.0,21.20546190522711,-2.176340229246243,416.23630610514005,0.5894473886990543,117.202614720707,-0.0394566170871,46.6335983276,108.104156494,0
9.1,21.28564952811589,-2.062941119684567,416.1912445860875,0.5826885798111184,119.68084700969102,-0.0394566170871,46.681427002,108.104156494,0
9.200000000000001,21.365837151004673,-1.9495420101228889,416.14618306703494,0.5759297709231824,122.15907929867507,0.0159812550992,46.681427002,117.452217102,0
9.3,21.446024773893452,-1.8361429005612129,416.10112154798236,0.5691709620352465,124.63731158765908,0.0159812550992,46.681427002,117.452217102,0
9.4,21.526212396782235,-1.7227437909995367,416.0560600289298,0.5624121531473107,127.1155438766431,0.0159812550992,46.681427002,117.452217102,0
9.5,21.574416979914428,-1.2079136118526463,416.0370549709217,0.5556130037389754,129.4623313708916,0.0159812550992,43.29078586491558,117.452217102,0
9.600000000000001,21.604872775000754,-0.47031176924530405,416.03250978313935,0.5487914676109384,131.73617439772087,0.41562837098778704,41.5748786926,126.66960370536098,0
9.700000000000001,21.635328570087076,0.26729007336202515,416.02796459535705,0.5419699314829017,134.0100174245501,0.492990463972,41.5748786926,128.456085205,0
9.8,21.6657843651734,1.0048919159693543,416.0234194075747,0.5351483953548649,136.28386045137933,0.492990463972,41.5748786926,128.456085205,0
9.9,21.682673509537945,1.4856742641227123,416.03378022280293,0.5281193642300861,138.3761217906776,0.492990463972,41.5748786926,128.456085205,0
10.0,21.657815978911778,1.1761834500842996,416.0900091064184,0.5204518390238397,139.90962829438092,0.492990463972,36.6240119934,128.456085205,0
10.100000000000001,21.632958448285606,0.8666926360458814,416.1462379900338,0.5127843138175932,141.44313479808426,0.839597463608,36.6240119934,138.775817871,0
10.200000000000001,21.60810091765944,0.5572018220074688,416.20246687364926,0.5051167886113468,142.97664130178757,0.839597463608,36.6240119934,138.775817871,0
10.3,21.570213476573443,0.3409744900573458,416.2654265358807,0.49761540118889097,144.4769197432722,0.839597463608,36.6240119934,138.775817871,0
10.4,21.50618797890371,0.3118341054455454,416.34188816904737,0.4904472868773136,145.91054254862505,0.839597463608,31.0332889557,138.775817871,0
10.5,21.44216248123398,0.282693720833745,416.41834980221404,0.48327917256573627,147.3441653539779,2.40046525002,31.0332889557,144.077133179,0
10.600000000000001,21.378136983564247,0.2535533362219441,416.4948114353807,0.4761110582541588,148.77778815933078,2.40046525002,31.0332889557,144.077133179,0
10.700000000000001,21.31250087085179,0.2981673650792973,416.5739218421177,0.46902852060751915,150.19429563237614,2.40046525002,31.0332889557,144.077133179,0
10.8,21.237553449338844,0.7691713760196572,416.66834537334563,0.46244071989814484,151.51185572189996,2.40046525002,26.11481516724735,144.077133179,0
10.9,21.1626060278259,1.2401753869600172,416.7627689045736,0.45585291918877047,152.8294158114238,1.857044624758612,23.6590557098,149.60939696912385,0
11.0,21.087658606312953,1.7111793979003769,416.8571924358015,0.44926511847939615,154.1469759009476,1.67981600761,23.6590557098,151.41506958,0
11.100000000000001,21.012711184800004,2.182183408840745,416.95161596702945,0.44267731777002167,155.46453599047143,1.67981600761,23.6590557098,151.41506958,0
11.200000000000001,20.930952031590024,2.0333469517935594,417.06490969322715,0.43825765659583604,156.52270280455085,1.67981600761,22.69100063726373,151.41506958,0
11.3,20.84452920947846,1.4601351900412407,417.19112294493794,0.43532241750024797,157.40327537302935,1.4147066585391785,21.8060798645,154.56816624677208,0
11.4,20.758106387366894,0.8869234282889225,417.3173361966487,0.4323871784046599,158.28384794150782,1.27841556072,21.8060798645,156.188354492,0
11.5,20.673135788324682,0.3894941757783924,417.4356226693582,0.4295655876620693,159.21720930526897,1.27841556072,21.8060798645,156.188354492,0
11.600000000000001,20.59449051050058,0.2221441816020469,417.51938316292217,0.42723900512709334,160.38049821523563,1.275015128944598,21.642162510348907,156.24193755271446,0
11.700000000000001,20.515845232676476,0.054794187425704355,417.6031436564861,0.4249124225921175,161.5437871252023,1.06794655323,21.6381702423,159.52947998,0
11.8,20.437199954852375,-0.1125558067506382,417.68690415005005,0.42258584005714156,162.70707603516894,1.06794655323,21.6381702423,159.52947998,0
11.9,20.358554677028273,-0.27990580092698064,417.770664643614,0.42025925752216564,163.87036494513558,1.06794655323,21.6381702423,159.52947998,0
12.0,20.295045607252245,0.2244654256027706,417.7920387573973,0.419999986887,165.2042918555451,1.06794655323,24.79125264262699,159.52947998,0
12.100000000000001,20.23343483558739,0.8130801509305075,417.8055887221913,0.419999986887,166.5596192245706,-0.08938817454115,25.5950279236,164.13747714220543,0
12.200000000000001,20.171824063922536,1.401694876258234,417.81913868698535,0.419999986887,167.9149465935961,-0.127819299698,25.5950279236,164.451141357,0
12.3,20.112404776838606,1.7220779242163606,417.8172176293067,0.4213440695709889,169.26881639259122,-0.127819299698,25.5950279236,164.451141357,0
12.4,20.06178351745424,0.9656066114649703,417.7531859433172,0.4280841640668608,170.61683456862124,-0.127819299698,30.5307655334,164.451141357,0
12.5,20.01116225806988,0.20913529871358016,417.6891542573277,0.4348242585627327,171.9648527446513,-1.77661561966,30.5307655334,169.215194702,0
12.600000000000001,19.96899534159571,-0.4479828381117374,417.61659537875914,0.4421757321032922,173.32636024118074,-1.77661561966,30.5307655334,169.215194702,0
12.700000000000001,19.95479999192681,-0.7763866056179132,417.51582390703936,0.4515499802075844,174.73249775018002,-1.77661561966,34.2086677551,169.215194702,0
12.8,19.940604642257906,-1.1047903731240891,417.4150524353196,0.4609242283118767,176.13863525917927,-2.7621114254,34.2086677551,173.423782349,0
12.9,19.926409292589007,-1.433194140630265,417.31428096359986,0.4702984764161689,177.54477276817855,-2.7621114254,34.2086677551,173.423782349,0
13.0,19.912213942920104,-1.7615979081364408,417.2135094918801,0.4796727245204611,178.95091027717783,-2.7621114254,34.2086677551,173.423782349,0
13.100000000000001,19.94279244049568,-1.8230427672395462,417.0475329633264,0.4927774172856891,181.00788089547254,-2.7621114254,38.2337112427,173.423782349,0
13.200000000000001,19.974990583137036,-1.8748306791430718,416.87919771299505,0.5060170548157763,183.08839469129143,-3.77379441261,38.2337112427,179.756027222,0
13.3,20.007188725778395,-1.9266185910465974,416.71086246266367,0.5192566923458635,185.16890848711031,-3.77379441261,38.2337112427,179.756027222,0
13.4,20.03938686841975,-1.978406502950123,416.5425272123323,0.5324963298759507,187.2494222829292,-3.77379441261,38.2337112427,179.756027222,0
13.5,20.071585011061106,-2.0301944148536486,416.37419196200096,0.545735967406038,189.32993607874806,-3.77379441261,38.2337112427,179.756027222,0
13.600000000000001,20.126704753033472,-2.186252717857783,416.17649108294836,0.5568329369553215,191.59435069515413,-3.77379441261,39.80191582132014,179.756027222,0
13.700000000000001,20.19271388356622,-2.391846866403957,415.9648394434428,0.5669119869492579,193.94613126988736,-4.2605579659879425,42.2123184204,-16.598143148738473,0
13.8,20.258723014098965,-2.5974410149501312,415.7531878039373,0.5769910369431943,196.2979118446206,-4.63911056519,42.2123184204,-169.160949707,0
13.9,20.343155285015428,-2.8484113581609094,415.5592485618641,0.5859433116697416,198.782997551178,-4.63911056519,42.92387249339801,-169.160949707,0
14.0,20.435428210648215,-3.1186932338952396,415.372847491328,0.5944160451437939,201.32481622989863,-4.266696042889227,43.3591079712,-163.2977556693653,0
14.100000000000001,20.527701136281006,-3.3889751096295746,415.1864464207919,0.6028887786178464,203.8666349086193,-4.20763921738,43.3591079712,-162.367294312,0
14.200000000000001,20.619974061913798,-3.6592569853639048,415.0000453502559,0.6113615120918987,206.4084535873399,-4.20763921738,43.3591079712,-162.367294312,0
