t_sec,airspeed,climb,altitude,throttle,heading,pitch,roll,yaw,is_boundary
14.3,20.71224698754659,-3.929538861098235,414.8136442797198,0.619834245565951,208.9502722660605,-4.20763921738,43.3591079712,-162.367294312,0
14.4,20.8070873315099,-3.5978386884403943,414.6444149435186,0.625709576448847,211.56930970660332,-4.20763921738,44.2188873291,-162.367294312,0
14.5,20.901978906306468,-3.2541264328361077,414.47552825590253,0.6315330781859176,214.1898879873996,-3.21454691887,44.2188873291,-150.107879639,0
14.600000000000001,20.996870481103038,-2.9104141772318153,414.3066415682864,0.6373565799229884,216.81046626819594,-3.21454691887,44.2188873291,-150.107879639,0
14.700000000000001,21.08062439307222,-2.6117962539315536,414.16136079162885,0.6440366057261222,219.61464634430388,-3.21454691887,44.446878475889214,-150.107879639,0
14.8,21.155120294425338,-2.350662299545183,414.0357020647354,0.6514286039618412,222.57144258382675,-2.639570982545156,44.9248733521,-144.132743519166,0
14.9,21.229616195778455,-2.0895283451588127,413.910043337842,0.6588206021975602,225.52823882334962,-2.34661984444,44.9248733521,-141.092590332,0
15.0,21.304112097131572,-1.8283943907724423,413.78438461094856,0.6662126004332793,228.4850350628725,-2.34661984444,44.9248733521,-141.092590332,0
15.100000000000001,21.375288585876024,-1.6625596602318455,413.676080410809,0.670000016689,231.1978336299603,-2.34661984444,45.145136928777106,-141.092590332,0
15.200000000000001,21.442977292308058,-1.5968579913205525,413.5860110065771,0.670000016689,233.65425829403603,-1.6421937773457924,45.9522666931,-134.57817424486768,0
15.3,21.508821599197116,-1.5353680047197202,413.49933670375606,0.6698894629227413,236.13266464603262,-1.14454734325,45.9522666931,-129.93850708,0
15.4,21.535576917101523,-1.5631376387186706,413.4846159438391,0.667435905457554,239.07693641220936,-1.14454734325,45.5480537415,-129.93850708,0
15.5,21.56233223500593,-1.5909072727176212,413.4698951839222,0.6649823479923668,242.02120817838613,0.0733648762107,45.5480537415,-123.250984192,0
15.600000000000001,21.589087552910335,-1.6186769067165723,413.45517442400524,0.6625287905271794,244.96547994456293,0.0733648762107,45.5480537415,-123.250984192,0
15.700000000000001,21.615842870814742,-1.6464465407155229,413.4404536640883,0.6600752330619921,247.90975171073967,0.0733648762107,45.5480537415,-123.250984192,0
15.8,21.578001603052233,-0.8463417916053734,413.53306429028447,0.6531062614390414,250.41281278574976,0.35721782556197984,43.6374359131,-121.95557231473492,0
15.9,21.538117699202232,-0.020058474798660297,413.6290688878544,0.6459945059860571,252.9019221499897,2.59877514839,43.6374359131,-111.713470459,0
16.0,21.489820154060137,0.7392796777237446,413.7368932827253,0.6394151530469885,255.4678665646136,2.59877514839,43.6374359131,-111.713470459,0
16.1,21.39637925399521,1.139423849098832,413.90813674743214,0.6356924034278261,258.4460691002553,2.59877514839,43.4617347717,-111.713470459,0
16.2,21.302938353930287,1.539568020473905,414.0793802121389,0.6319696538086638,261.42427163589684,3.41392612457,43.4617347717,-104.116012573,0
16.3,21.204704969829585,2.0054563559680605,414.29598811829925,0.6256921719923942,264.1846507553857,3.41392612457,43.38653483212044,-104.116012573,0
16.400000000000002,21.101087063729885,2.5452105396033047,414.5635645474959,0.6165443599644439,266.70029771355325,3.555944099419495,42.4774208069,-102.07462645034772,0
16.5,20.99746915763019,3.0849647232385298,414.83114097669255,0.6073965479364938,269.2159446717207,3.97398376465,42.4774208069,-96.0742721558,0
16.6,20.89385125153049,3.624718906873774,415.0987174058892,0.5982487359085434,271.7315916298882,3.97398376465,42.4774208069,-96.0742721558,0
16.7,20.786446348855492,4.084363745418581,415.36543184675554,0.5887592295145816,274.21713045247014,3.97398376465,42.4774208069,-96.0742721558,0
16.8,20.644295839531647,3.809007181648481,415.62423756447777,0.5761346851559679,276.42642782217916,3.97398376465,45.2885894775,-96.0742721558,0
16.900000000000002,20.502145330207803,3.5336506178783815,415.88304328219994,0.5635101407973541,278.63572519188824,4.15835189819,45.2885894775,-85.7764892578,0
17.0,20.359994820883966,3.2582940541082914,416.14184899992216,0.5508855964387408,280.84502256159726,4.15835189819,45.031570561651606,-85.7764892578,0
17.1,20.219686407330798,3.492020061020378,416.4109557394612,0.5383276229881767,282.55631846253874,4.13936639053341,43.1744613647,-84.01119749392687,0
17.2,20.079516961072596,3.7641511437619255,416.6808395857934,0.5257746716321001,284.23004524351285,4.08134031296,43.1744613647,-78.5853500366,0
17.3,19.93934751481439,4.036282226503483,416.9507234321257,0.5132217202760232,285.90377202448707,4.08134031296,43.1744613647,-78.5853500366,0
17.400000000000002,19.79917806855618,4.308413309245039,417.220607278458,0.5006687689199462,287.57749880546123,4.08134031296,43.1744613647,-78.5853500366,0
17.5,19.6610640767347,4.506257360847298,417.48084958204686,0.48887070641986113,289.3011474859381,4.08134031296,43.1744613647,-78.5853500366,0
17.6,19.53458857457919,4.283469931262564,417.68649909409606,0.4813470106935929,291.30746626655855,4.08134031296,41.6586914062,-78.5853500366,0
17.7,19.408113072423685,4.060682501677839,417.89214860614527,0.47382331496732494,293.31378504717895,3.23300647736,41.6586914062,-70.3544692993,0
17.8,19.281637570268174,3.8378950720931044,418.0977981181945,0.4662996192410567,295.3201038277994,3.23300647736,41.6586914062,-70.3544692993,0
17.900000000000002,19.158975203791492,3.563150121966163,418.2861864937846,0.460000008345,297.24542634699475,3.23300647736,41.6586914062,-70.3544692993,0
18.0,19.055936698731628,3.0210118062313875,418.3857424284914,0.460000008345,298.7539109817392,3.23300647736,42.4192619324,-70.3544692993,0
18.1,18.952898193671757,2.478873490496593,418.48529836319824,0.460000008345,300.2623956164836,0.501361370087,42.4192619324,-62.5948371887,0
18.2,18.849859688611893,1.936735174761817,418.58485429790505,0.460000008345,301.77088025122805,0.501361370087,42.43965439009169,-62.5948371887,0
18.3,18.76510462100348,1.5402497880447115,418.6221415425756,0.4563064692995253,303.4774148256307,0.446855630255613,43.45529595972294,-62.09348887909076,0
18.400000000000002,18.683623909789787,1.1698491898584882,418.64827717071057,0.4519514592793058,305.21941789922096,-0.027099411811415064,43.6054191589,-57.735478443741805,0
18.5,18.602143198576094,0.7994485916722778,418.67441279884554,0.4475964492590864,306.96142097281114,-0.0499458648264,43.6054191589,-57.5266342163,0
18.6,18.5206624873624,0.4290479934860545,418.70054842698045,0.44324143923886694,308.7034240464014,-0.0499458648264,43.6054191589,-57.5266342163,0
18.7,18.44448794274862,0.11403194753659088,418.71263836890523,0.439999997616,310.63103557475813,-0.0499458648264,43.6054191589,-57.5266342163,0
18.8,18.383758905851927,-0.03976742477982709,418.6838432857057,0.439999997616,313.0989273160473,-0.0499458648264,40.64970709130908,-57.5266342163,0
18.900000000000002,18.323029868955235,-0.19356679709624505,418.6550482025062,0.439999997616,315.5668190573365,-1.5937989400486965,40.1060142517,-49.63099224636664,0
19.0,18.280979585896972,-0.21891199549612478,418.5831700202096,0.4423041991108533,317.61294258466063,-1.67783522606,39.302280426,-49.1997680664,0
19.1,18.24290592703561,-0.21690986759105157,418.5021196363931,0.4450989549273829,319.5692735219842,-3.1660027504,39.302280426,-43.9596405029,0
19.200000000000003,18.20483226817425,-0.21490773968597837,418.4210692525766,0.4478937107439125,321.5256044593077,-3.1660027504,39.302280426,-43.9596405029,0
19.3,18.17292419921771,-0.31147856657444123,418.3303812805898,0.4507790341578849,323.38952225003663,-3.1660027504,39.302280426,-43.9596405029,0
19.400000000000002,18.15987865483386,-0.7096157984133714,418.21020882350246,0.45394143301129253,324.9707184722882,-3.260135164750806,39.1059532166,-43.43290256704407,0
19.5,18.14683311045001,-1.1077530302522876,418.0900363664151,0.45710383186470005,326.5519146945397,-4.41406202316,39.1059532166,-36.9823799133,0
19.6,18.136398763141106,-1.4895779718471218,417.9685779357419,0.4605798017933689,328.17393802759955,-4.41406202316,39.1059532166,-36.9823799133,0
19.700000000000003,18.154371072513985,-1.6939449830911084,417.83312967239596,0.46746704464577027,330.24011080122403,-4.416844975621644,38.9321670532,-36.912259910032056,0
19.8,18.172343381886865,-1.8983119943350877,417.69768140905,0.47435428749817143,332.3062835748484,-4.63902664185,38.9321670532,-31.3446598053,0
19.900000000000002,18.190315691259745,-2.1026790055790743,417.562233145704,0.4812415303505728,334.3724563484729,-4.63902664185,38.9321670532,-31.3446598053,0
20.0,18.208288000632624,-2.3070460168230538,417.42678488235805,0.48812877320297393,336.4386291220973,-4.63902664185,38.9321670532,-31.3446598053,0
20.1,18.244452911377152,-2.230146374338512,417.2745465360145,0.49452715393926255,338.5845020519315,-4.63902664185,39.4519462585,-31.3446598053,0
20.200000000000003,18.287404626838214,-2.0483193598342826,417.11604459865663,0.5007431631912542,340.76010736500336,-4.73045110703,39.4519462585,-22.4651432037,0
20.3,18.33035634229927,-1.8664923453300597,416.95754266129876,0.5069591724432457,342.93571267807516,-4.73045110703,39.4519462585,-22.4651432037,0
20.400000000000002,18.383299396710786,-1.7653971156659976,416.81193048635004,0.5131417709338272,345.1519849824441,-4.73045110703,39.708760529780875,-22.4651432037,0
20.5,18.445810959378925,-1.7416171240941998,416.67866258263956,0.5192923725971563,347.40720326231514,-4.16684341431,40.2385826111,-15.582324028,0
20.6,18.50832252204706,-1.7178371325224013,416.54539467892903,0.5254429742604857,349.6624215421862,-4.16684341431,40.2385826111,-15.582324028,0
20.700000000000003,18.570834084715198,-1.6940571409506027,416.41212677521855,0.531593575923815,351.9176398220573,-4.16684341431,40.2385826111,-15.582324028,0
20.8,18.633345647383333,-1.670277149378805,416.2788588715081,0.5377441775871441,354.1728581019283,-4.16684341431,40.2385826111,-15.582324028,0
20.900000000000002,18.69967731440241,-1.8021547550663166,416.1712315261308,0.540000021458,300.73522638891967,-4.16684341431,40.11897947567422,-15.582324028,0
21.0,18.768221586015994,-2.0241892473792564,416.07845519317664,0.540000021458,215.04029370851694,-3.2493503210827335,40.0333862305,-6.966460746260976,0
21.1,18.836765857629572,-2.246223739692204,415.9856788602225,0.540000021458,129.34536102811117,-3.00333714485,40.0333862305,-4.65621614456,0
21.200000000000003,18.905310129243155,-2.4682582320051516,415.8929025272683,0.540000021458,43.65042834770537,-3.00333714485,40.0333862305,-4.65621614456,0
21.3,18.971187610779886,-2.251385589592272,415.8105466024348,0.5415771792964718,5.261727474086932,-3.00333714485,39.70105172797363,-4.65621614456,0
21.400000000000002,19.03476863217674,-1.656555661093774,415.73716403178395,0.544512479323108,7.6099697349145,-2.34925413132,39.6239585876,4.65445804596,0
21.5,19.098349653573592,-1.0617257325952976,415.6637814611331,0.547447779349744,9.958211995741987,-2.34925413132,39.6239585876,4.65445804596,0
21.6,19.16028247013402,-0.4700163854859818,415.5947862337844,0.5505766295236557,12.288309076288225,-2.34925413132,39.6239585876,4.65445804596,0
21.700000000000003,19.21123392555673,0.10090171624118038,415.555022204022,0.5549950306189785,14.497511730866165,-2.282369035313075,40.3303909302,5.293214799415818,0
21.8,19.26218538097944,0.6718198179683222,415.51525817425966,0.559413431714301,16.706714385444023,-1.58071422577,40.3303909302,12.5169534683,0
21.900000000000002,19.313136836402148,1.2427379196954842,415.47549414449725,0.5638318328096238,18.915917040021963,-1.58071422577,40.3303909302,12.5169534683,0
22.0,19.364088291824856,1.8136560214226258,415.43573011473484,0.5682502339049463,21.125119694599825,-1.58071422577,40.3303909302,12.5169534683,0
22.1,19.409684117071663,1.1935858331907796,415.41998291,0.5684064531658739,23.43418708079767,-1.58071422577,40.65355704218578,12.5169534683,0
22.200000000000003,19.451768395527107,-0.20738426239063434,415.41998291,0.5657680711468002,25.80873316256872,-0.5625298893652508,41.1629257202,19.101693783374113,0
22.3,19.493852673982545,-1.608354357971998,415.41998291,0.5631296891277264,28.183279244339683,0.00104267103598,41.1629257202,22.7560157776,0
22.400000000000002,19.53593695243799,-3.009324453553412,415.41998291,0.5604913071086526,30.557825326110734,0.00104267103598,41.1629257202,22.7560157776,0
22.5,19.573243668732502,-2.5570308297415227,415.4159220883605,0.562031527183915,32.828374063643835,0.00104267103598,41.329795833638805,22.7560157776,0
22.6,19.60945715989344,-1.6806643401176231,415.4109320496581,0.5645279154216953,35.07512562037307,0.557561278343,41.3694763184,31.0609130859,0
22.700000000000003,19.64567065105438,-0.8042978504937235,415.40594201095564,0.5670243036594756,37.32187717710231,0.557561278343,41.3694763184,31.0609130859,0
22.8,19.68188414221532,0.07206863913014461,415.4009519722532,0.5695206918972558,39.56862873383147,0.557561278343,41.3694763184,31.0609130859,0
22.900000000000002,19.718749894198307,0.24568430401796665,415.3945118279033,0.5727425308947893,41.91977846415328,0.557561278343,42.6163253784,31.0609130859,0
23.0,19.755770636613953,0.2523120850758093,415.38772710896893,0.5761367517422331,44.29573532307637,0.949933648109,42.6163253784,40.610332489,0
23.1,19.792791379029598,0.2589398661336523,415.3809423900346,0.579530972589677,46.671692181999546,0.949933648109,42.6163253784,40.610332489,0
23.200000000000003,19.841004498181228,0.9158361608509682,415.380004883,0.579999983311,48.82691315177276,0.949933648109,42.8524780273,40.610332489,0
23.3,19.89101213617421,1.676992625434933,415.380004883,0.579999983311,50.94674264738557,1.0480017662,42.8524780273,47.0754356384,0
23.400000000000002,19.940945611899284,2.3820109348637395,415.3806649471688,0.579999983311,53.07262478917857,1.0480017662,42.8524780273,47.0754356384,0
23.5,19.988591731156312,1.3555831071708646,415.40168310027144,0.579999983311,55.38518621921941,1.0480017662,43.0342140198,47.0754356384,0
23.6,20.03623785041334,0.3291552794779533,415.4227012533741,0.579999983311,57.69774764926034,1.30334472656,43.0342140198,54.3056335449,0
23.700000000000003,20.083883969670367,-0.6972725482149578,415.44371940647676,0.579999983311,60.010309079301265,1.30334472656,43.0342140198,54.3056335449,0
23.8,20.131530088927395,-1.7237003759078324,415.4647375595794,0.579999983311,62.32287050934211,1.30334472656,43.0342140198,54.3056335449,0
23.900000000000002,20.175816250929326,-2.3871600380232474,415.4904388831966,0.5792530325902852,64.59756114640618,1.30334472656,43.0342140198,54.3056335449,0
24.0,20.21123429810949,-2.0926184148223164,415.5285007491359,0.5765346148970488,66.77229737482371,1.30334472656,42.7963867188,54.3056335449,0
24.1,20.246652345289654,-1.7980767916213751,415.5665626150752,0.5738161972038124,68.94703360324132,1.87730228901,42.7963867188,64.1695175171,0
24.200000000000003,20.282070392469816,-1.5035351684204339,415.6046244810146,0.5710977795105759,71.12176983165894,1.87730228901,42.7963867188,64.1695175171,0
24.3,20.315347651505203,-1.0021318746707084,415.635171386209,0.568620149580654,73.51782904053421,1.87730228901,42.98468017536556,64.1695175171,0
24.400000000000002,20.34717477868956,-0.3606041608787842,415.6606277905231,0.5663056250032031,76.06380850383067,1.721309890354259,43.0371704102,71.96406916217359,0
24.5,20.379001905873917,0.2809235529131173,415.68608419483724,0.5639911004257525,78.60978796712705,1.70418691635,43.0371704102,72.8195953369,0
24.6,20.410829033058278,0.9224512667050417,415.71154059915136,0.5616765758483018,81.15576743042351,1.70418691635,43.0371704102,72.8195953369,0
24.700000000000003,20.440942484559557,1.3489563778701583,415.73639112937065,0.5609157143253402,83.54942768879323,1.70418691635,43.0371704102,72.8195953369,0
24.8,20.466552294453425,1.2103693019401098,415.7596493864373,0.5642379717059013,85.54278401819387,1.70418691635,42.0908660889,72.8195953369,0
24.900000000000002,20.492162104347297,1.0717822260100565,415.7829076435039,0.5675602290864625,87.53614034759458,1.08312451839,42.0908660889,83.0777206421,0
25.0,20.515825053160555,0.8164219132860104,415.80959894987893,0.5694660184694672,89.58737237546312,1.08312451839,42.0908660889,83.0777206421,0
25.1,20.534105661519995,0.23822741245417278,415.84578134956115,0.5674558052775109,91.7986089954714,1.08312451839,42.7245979309,83.0777206421,0
25.200000000000003,20.552386269879435,-0.33996708837766487,415.88196374924337,0.5654455920855547,94.00984561547966,1.88420164585,42.7245979309,89.6264419556,0
25.3,20.57066687823887,-0.9181615892094819,415.9181461489256,0.5634353788935984,96.22108223548786,1.88420164585,42.7245979309,89.6264419556,0
25.400000000000002,20.58894748659831,-1.4963560900413195,415.9543285486078,0.5614251657016421,98.43231885549613,1.88420164585,42.7245979309,89.6264419556,0
25.5,20.610580075910562,-1.4175767795961212,415.98690016064165,0.560000002384,100.61510872956917,1.88420164585,42.7245979309,89.6264419556,0
25.6,20.640377986685337,0.26157032441767014,416.010676006143,0.560000002384,102.7286032143208,1.88420164585,43.1858940125,89.6264419556,0
25.700000000000003,20.67017589746011,1.9407174284314619,416.03445185164435,0.560000002384,104.84209769907243,2.06940984726,43.1858940125,100.439674377,0
25.8,20.69997380823488,3.6198645324451935,416.0582276971457,0.560000002384,106.95559218382398,2.06940984726,43.1858940125,100.439674377,0
25.900000000000002,20.742339362252434,3.458191870923465,416.077714721091,0.5612890503140644,109.16014424348745,2.06940984726,43.35553870977552,100.439674377,0
26.0,20.796982447380874,1.498193023314264,416.0930119268607,0.5638373897245643,111.4536519002557,1.5929794831574369,44.2707824707,104.27255418549998,0
26.1,20.851625532509313,-0.4618058242950074,416.1083091326304,0.5663857291350644,113.747159557024,1.04930567741,44.2707824707,108.85358429,0
26.200000000000003,20.906268617637753,-2.421804671904278,416.12360633840007,0.5689340685455644,116.04066721379233,1.04930567741,44.2707824707,108.85358429,0
26.3,20.97111229602732,-2.786564287302503,416.1165184231298,0.5714980399419197,118.34824367111298,1.04930567741,44.38168133130699,108.85358429,0
26.400000000000002,21.043290667769387,-2.004273893685209,416.09333458144783,0.5740732514514534,120.66593623984485,0.9206481557703714,45.1176795959,110.89915192179478,0
26.5,21.115469039511453,-1.2219835000679424,416.0701507397659,0.5766484629609869,122.98362880857664,0.523397743702,45.1176795959,117.209541321,0
26.6,21.18764741125352,-0.4396931064506484,416.04696689808395,0.5792236744705205,125.30132137730853,0.523397743702,45.1176795959,117.209541321,0
26.700000000000003,21.27440179011343,-0.09620293765739622,415.99247643494317,0.583518770078903,127.58345083661403,0.523397743702,46.05644902062593,117.209541321,0
26.8,21.3674463832129,0.05792484950438198,415.9244757316865,0.588556074397909,129.85023318641902,-0.26297262311,46.1543540955,126.150886536,0
26.900000000000002,21.46049097631237,0.2120526366661657,415.8564750284299,0.5935933787169153,132.11701553622407,-0.26297262311,46.1543540955,126.150886536,0
27.0,21.553535569411842,0.3661804238279439,415.78847432517324,0.5986306830359215,134.38379788602904,-0.26297262311,46.1543540955,126.150886536,0
27.1,21.650150950447546,-0.010066402969780619,415.7058824343336,0.6017326553122336,136.9058964349104,-0.26297262311,46.962427710644995,126.150886536,0
27.200000000000003,21.748099394261466,-0.5843150907029282,415.61784329504223,0.6041121206361096,139.5233107874021,-0.584746599197,47.0180206299,135.843856812,0
27.3,21.84604783807538,-1.1585637784360554,415.52980415575087,0.6064915859599855,142.1407251398937,-0.584746599197,47.0180206299,135.843856812,0
27.400000000000002,21.943996281889298,-1.732812466169203,415.4417650164595,0.6088710512838615,144.7581394923854,-0.584746599197,47.0180206299,135.843856812,0
27.5,22.044459600458868,-1.8206719031702634,415.34258971906195,0.612551239418525,147.40317515057677,-0.584746599197,46.525090028102106,135.843856812,0
27.6,22.147193367148137,-1.469415413112556,415.23336061314933,0.6174057300322129,150.07314753432425,-0.947329103947,46.3125228882,146.027328491,0
27.700000000000003,22.249927133837407,-1.1181589230548488,415.12413150723665,0.6222602206459008,152.74311991807176,-0.947329103947,46.3125228882,146.027328491,0
27.8,22.352660900526672,-0.7669024329971541,415.014902401324,0.6271147112595885,155.41309230181915,-0.947329103947,46.3125228882,146.027328491,0
27.900000000000002,22.443353839187917,-0.5670936204456951,414.91791797101973,0.6289979323698467,158.00206381772136,-0.947329103947,46.233046515744356,146.027328491,0
28.0,22.516404541937693,-0.5891861296795853,414.8388744543504,0.6265276457799664,160.47235276326919,-0.9862956797553785,45.6339225769,149.48215290498243,0
28.1,22.589455244687468,-0.6112786389134762,414.75983093768104,0.6240573591900861,162.9426417088171,-1.07202231884,45.6339225769,157.073532104,0
28.200000000000003,22.662505947437246,-0.6333711481473672,414.6807874210117,0.6215870726002056,165.412930654365,-1.07202231884,45.6339225769,157.073532104,0
28.3,22.71861443790742,-0.8319352457029021,414.62037705128193,0.620000004768,167.96272440711357,-1.07202231884,44.896099651986674,157.073532104,0
28.400000000000002,22.744279236051415,-1.3476035472734655,414.59344883743205,0.620000004768,170.6553814323161,-0.38796426478737955,43.5988845825,163.2756336806141,0
28.5,22.76994403419541,-1.8632718488440103,414.56652062358216,0.620000004768,173.34803845751856,0.00761790201068,43.5988845825,167.285568237,0
28.6,22.795608832339408,-2.3789401504145737,414.5395924097323,0.620000004768,176.0406954827211,0.00761790201068,43.5988845825,167.285568237,0
