t_sec,airspeed,climb,altitude,throttle,heading,pitch,roll,yaw,is_boundary
28.700000000000003,22.79455348931727,-2.174695565900908,414.5344800664088,0.621493826561892,178.643205540242,0.00761790201068,43.55653108572758,167.285568237,0
28.8,22.77871018365866,-1.572023263706704,414.54144147210553,0.6238143872841551,181.19582476890912,-0.05521333585164918,43.4433441162,171.6512769783413,0
28.900000000000002,22.76286687800005,-0.9693509615124787,414.54840287780235,0.6261349480064183,183.7484439975763,-0.135486513376,43.4433441162,177.228179932,0
29.0,22.74702357234144,-0.3666786593182745,414.5553642834991,0.6284555087286814,186.3010632262434,-0.135486513376,43.4433441162,177.228179932,0
29.1,22.716669253551192,0.033391620971507524,414.57806189736664,0.629999995232,188.85566819270375,-0.135486513376,43.4433441162,177.228179932,0
29.200000000000003,22.657436171127,0.030258082943449782,414.6320765689844,0.629999995232,191.41422503019106,-0.1338559324379129,44.2238388062,176.77615825504762,0
29.3,22.598203088702807,0.027124544915392155,414.68609124060214,0.629999995232,193.9727818676783,1.53241026402,44.2238388062,-170.641723633,0
29.400000000000002,22.538970006278614,0.023991006887334416,414.7401059122199,0.629999995232,196.5313387051656,1.53241026402,44.2238388062,-170.641723633,0
29.5,22.464923445003283,-0.08560573812171261,414.8284533811913,0.62798829013577,199.01170701459384,1.53241026402,45.13114970286569,-170.641723633,0
29.6,22.387554945364197,-0.21907697035637802,414.9245000164294,0.6255254580353512,201.4745414635715,3.26708698273,45.3113632202,-162.246505737,0
29.700000000000003,22.310186445725112,-0.35254820259104347,415.0205466516676,0.6230626259349324,203.9373759125492,3.26708698273,45.3113632202,-162.246505737,0
29.8,22.232817946086026,-0.48601943482570414,415.11659328690575,0.6205997938345138,206.40021036152675,3.26708698273,45.3113632202,-162.246505737,0
29.900000000000002,22.15043552281858,0.25996279060241767,415.23048518983825,0.6179431758940123,208.8511477520286,3.26708698273,45.86086487952658,-162.246505737,0
30.0,22.066438914308016,1.289076730550454,415.35012220775593,0.6152241704369522,211.29825499718876,3.9929103093794396,46.1256523132,-153.38833780719236,0
30.1,21.98244230579745,2.318190670498527,415.46975922567367,0.6125051649798922,213.74536224234902,4.07446336746,46.1256523132,-152.396209717,0
30.200000000000003,21.898357678283272,3.1909508637299395,415.5890388382585,0.6097679138531701,216.18568053854744,4.07446336746,46.1256523132,-152.396209717,0
30.3,21.81324197321233,2.2321425031114766,415.7041317115906,0.6068169281949859,218.54647131658092,4.07446336746,46.9196662903,-152.396209717,0
30.400000000000002,21.72812626814139,1.2733341424929803,415.8192245849228,0.6038659425368017,220.90726209461448,3.99638772011,46.9196662903,-143.082305908,0
30.5,21.643010563070455,0.31452578187451774,415.9343174582549,0.6009149568786176,223.26805287264798,3.99638772011,46.9196662903,-143.082305908,0
30.6,21.548881426957323,0.2655992327283057,416.04407004210935,0.5982774551504026,225.7225600670836,3.99638772011,47.28230853328866,-143.082305908,0
30.700000000000003,21.45070196044191,0.6255427294323133,416.1514228808804,0.5957808224748535,228.2191802425549,3.87074756622,47.3286552429,-135.279891968,0
30.8,21.3525224939265,0.985486226136308,416.25877571965134,0.5932841897993044,230.7158004180261,3.87074756622,47.3286552429,-135.279891968,0
30.900000000000002,21.25434302741109,1.3454297228403156,416.3661285584223,0.5907875571237552,233.2124205934974,3.87074756622,47.3286552429,-135.279891968,0
31.0,21.15825751436052,1.627994377617811,416.46965014238106,0.5879512405329409,235.6389881559503,3.87074756622,47.262825276506916,-135.279891968,0
31.1,21.063136960518072,1.87490044337458,416.5714061643673,0.5849583869763381,238.0332732846623,3.7145103480903336,47.2146682739,-127.07232105369778,0
31.200000000000003,20.968016406675627,2.1218065091313494,416.6731621863535,0.5819655334197352,240.42755841337433,3.67520403862,47.2146682739,-125.004959106,0
31.3,20.882895237996202,2.450037599594219,416.77335692890733,0.5792055643504508,242.7944197181079,3.67520403862,47.199130689518604,-125.004959106,0
31.400000000000002,20.81690599439233,2.933868684864668,416.8705644596839,0.5768911755333511,245.10881074221078,3.0608643487480696,47.1818695068,-120.00540241171034,0
31.5,20.750916750788456,3.4176997701350995,416.9677719904605,0.5745767867162517,247.42320176631358,2.75619745255,47.1818695068,-117.529167175,0
31.6,20.68492750718458,3.9015308554055483,417.0649795212371,0.572262397899152,249.73759279041644,2.75619745255,47.1818695068,-117.529167175,0
31.700000000000003,20.61970913912069,4.3515630451494,417.1614548444359,0.5700907068885378,252.0453570640214,2.75619745255,47.1818695068,-117.529167175,0
31.8,20.588040336349188,3.3306207474998537,417.22606348531815,0.5741294209659188,254.0647160283726,2.75619745255,48.925743103,-117.529167175,0
31.900000000000002,20.556371533577686,2.3096784498502707,417.2906721262004,0.5781681350432999,256.08407499272386,1.11615800858,48.925743103,-107.754051208,0
32.0,20.52058341579074,1.4906154392157978,417.3229636785076,0.5770160286327606,258.3427808857507,1.11615800858,48.89481809766461,-107.754051208,0
32.1,20.48137598721378,0.8391259260639483,417.3284298559037,0.5715551892321922,260.800160959487,0.6073022004284532,48.7403373718,-105.6376343382446,0
32.2,20.442168558636823,0.18763641291209865,417.3338960332998,0.5660943498316237,263.25754103322333,-0.334377884865,48.7403373718,-101.725898743,0
32.300000000000004,20.40296113005986,-0.4638531002397508,417.3393622106959,0.5606335104310552,265.7149211069597,-0.334377884865,48.7403373718,-101.725898743,0
32.4,20.33984463395463,-0.17664710934418032,417.33220522726657,0.5625971425219574,268.33742835336705,-0.334377884865,47.7429695129,-101.725898743,0
32.5,20.273590464968137,0.2337472670173939,417.3233916610637,0.5655351146965492,270.98160583225166,-2.13356685638,47.7429695129,-92.8827285767,0
32.6,20.207336295981648,0.6441416433789683,417.31457809486085,0.5684730868711408,273.62578331113633,-2.13356685638,47.7429695129,-92.8827285767,0
32.7,20.153550188979064,0.6458644395404836,417.31212511819956,0.5668069029673335,276.2772371699677,-2.13356685638,47.794989325706695,-92.8827285767,0
32.800000000000004,20.113255694466176,0.20536625518973584,417.3165548960042,0.5601585903468081,278.93656475437854,-2.0619801573580334,48.4792671204,-91.14523333219954,0
32.9,20.072961199953294,-0.2351319291609807,417.3209846738089,0.5535102777262834,281.59589233878916,-1.75349414349,48.4792671204,-83.6663894653,0
33.0,20.032666705440406,-0.6756301135117285,417.32541445161354,0.5468619651057581,284.2552199232,-1.75349414349,48.4792671204,-83.6663894653,0
33.1,19.99237221092752,-1.1161282978624762,417.3298442294182,0.5402136524852328,286.91454750761085,-1.75349414349,48.42319882066252,-83.6663894653,0
33.2,19.95034754123884,-1.3224869558028,417.34019556757283,0.5348966035447004,289.29653340694506,-1.726304951725486,45.9139556885,-83.2124950181416,0
33.300000000000004,19.908265429842324,-1.5210721960817108,417.35074350116145,0.5296237524752438,291.6693115796469,-1.11317420006,45.9139556885,-72.9289169312,0
33.4,19.866183318445813,-1.7196574363606074,417.36129143475006,0.5243509014057876,294.04208975234855,-1.11317420006,45.9139556885,-72.9289169312,0
33.5,19.82118737679782,-1.717428183390905,417.37197234487036,0.5190115790819322,296.3953611150632,-1.11317420006,45.9139556885,-72.9289169312,0
33.6,19.76244002713584,-0.7674834516682865,417.3832808188451,0.5133585551140034,298.6565728586393,-1.11317420006,43.0328979492,-72.9289169312,0
33.7,19.703692677473857,0.18246128005433215,417.3945892928198,0.5077055311460748,300.9177846022154,-1.42169296741,43.0328979492,-63.9167747498,0
33.800000000000004,19.644945327811875,1.132406011776951,417.40589776679445,0.5020525071781459,303.1789963457915,-1.42169296741,43.0328979492,-63.9167747498,0
33.9,19.589789089571997,1.334382974212804,417.4220170084363,0.4965664758379692,305.2017328120412,-1.42169296741,42.580066257487466,-63.9167747498,0
34.0,19.5366799968953,1.1099741411874553,417.4408786717208,0.491175640156407,307.0885242884187,-1.327023674723551,40.8101158142,-61.13787419458744,0
34.1,19.483570904218606,0.8855653081621065,417.45974033500534,0.4857848044748449,308.97531576479616,-1.11857330799,40.8101158142,-55.0101966858,0
34.2,19.43046181154191,0.6611564751367578,417.47860199828983,0.4803939687932828,310.8621072411736,-1.11857330799,40.8101158142,-55.0101966858,0
34.300000000000004,19.36462667883953,0.8688090734576067,417.50157788276357,0.4756807742394641,312.7276876603101,-1.11857330799,37.8274116516,-55.0101966858,0
34.4,19.297788155403055,1.1105277627149277,417.52487815498176,0.47102100862561863,314.59159568345734,-0.764477550983,37.8274116516,-48.4105644226,0
34.5,19.23094963196657,1.352246451972266,417.54817842719996,0.4663612430117729,316.4555037066047,-0.764477550983,37.8274116516,-48.4105644226,0
34.6,19.16411110853009,1.5939651412296043,417.5714786994181,0.4617014773979271,318.3194117297521,-0.764477550983,37.8274116516,-48.4105644226,0
34.7,19.098295087218762,1.5437579297030992,417.59641936303103,0.4586305505916711,319.95861848459396,-0.764477550983,36.704380991313315,-48.4105644226,0
34.800000000000004,19.033067159658916,1.3256490640647582,417.62230350040846,0.45647344699601444,321.4685879414495,-0.9656610208098545,34.2524337769,-44.25042126139129,0
34.9,18.967839232099074,1.107540198426433,417.64818763778584,0.454316343400358,322.978557398305,-1.16212403774,34.2524337769,-40.1931381226,0
35.0,18.902611304539224,0.8894313327880923,417.67407177516327,0.4521592398047013,324.48852685516056,-1.16212403774,34.2524337769,-40.1931381226,0
35.1,18.83738337697938,0.6713224671497515,417.69995591254064,0.4500021362090446,325.99849631201613,-1.16212403774,34.2524337769,-40.1931381226,0
35.2,18.773369144427903,0.2826132519530748,417.709049024912,0.4469774227398497,327.81354093306413,-1.1864453826600738,32.7467308044,-39.80847450305808,0
35.300000000000004,18.70935612172728,-0.10626602324825651,417.7181253994408,0.44395184440877433,329.6288896630075,-1.60785472393,32.7467308044,-33.1494293213,0
35.4,18.64534309902666,-0.4951452984495601,417.7272017739696,0.44092626607769914,331.4442383929507,-1.60785472393,32.7467308044,-33.1494293213,0
35.5,18.58684633604563,-0.5252006790677526,417.72387987476617,0.439999997616,332.9155920698014,-1.60785472393,32.602975269138405,-33.1494293213,0
35.6,18.53078348598014,-0.3969339073896991,417.7150875444914,0.439999997616,334.2351664532241,-1.6942622348821448,32.519618988,-29.155785562856927,0
35.7,18.47472063591465,-0.26866713571164563,417.70629521421665,0.439999997616,335.55474083664683,-1.72669994831,32.519618988,-27.6567840576,0
35.800000000000004,18.41865778584916,-0.14040036403359213,417.69750288394187,0.439999997616,336.87431522006955,-1.72669994831,32.519618988,-27.6567840576,0
35.9,18.364774080823047,-0.055001181359746014,417.6846391160979,0.4403830518080939,338.2298327344478,-1.72669994831,32.51794861235159,-27.6567840576,0
36.0,18.32354206191058,-0.21848276188929983,417.64813738509577,0.4429900430559258,339.79402897492093,-1.7288467146576592,32.3487472534,-27.476462951726894,0
36.1,18.28231004299811,-0.38196434241885363,417.6116356540937,0.4455970343037578,341.35822521539404,-1.80038583279,32.3487472534,-21.4890499115,0
36.2,18.241078024085642,-0.5454459229484074,417.5751339230915,0.4482040255515897,342.9224214558672,-1.80038583279,32.3487472534,-21.4890499115,0
36.300000000000004,18.209158739178225,-0.6898284571721286,417.5286257566917,0.4506473501662242,344.5178886202263,-1.80038583279,32.3487472534,-21.4890499115,0
36.4,18.197861808177237,-0.7919175798176261,417.45995908646256,0.45272824724554617,346.18260290997387,-1.80038583279,33.2747993469,-21.4890499115,0
36.5,18.18656487717625,-0.8940067024631307,417.3912924162334,0.45480914432486824,347.84731719972154,-2.50150680542,33.2747993469,-15.5105485916,0
36.6,18.17526794617526,-0.9960958251086355,417.3226257460043,0.4568900414041903,349.5120314894692,-2.50150680542,33.2747993469,-15.5105485916,0
36.7,18.163971015174273,-1.09818494775414,417.25395907577513,0.4589709384835124,351.1767457792169,-2.50150680542,33.2747993469,-15.5105485916,0
36.800000000000004,18.17062442669134,-1.0755820964102158,417.16601593070214,0.4632391258915745,313.9943556302831,-2.50150680542,33.29574971528794,-15.5105485916,0
36.9,18.194839806729004,-0.9309851093126137,417.05921337701034,0.46964727936769823,238.80535783127453,-2.6252278375730396,33.72445613713458,-14.606182010395608,0
37.0,18.219055186766667,-0.7863881222150011,416.9524108233186,0.4760554328438224,163.61636003226062,-3.5717950692455442,33.7723579407,-7.6872402007825595,0
37.1,18.243270566804327,-0.6417911351173886,416.8456082696268,0.48246358631994657,88.4273622332467,-3.5975522995,33.7723579407,-7.49921989441,0
37.2,18.26748594684199,-0.497194148019776,416.73880571593503,0.4888717397960707,13.238364434232778,-3.5975522995,33.7723579407,-7.49921989441,0
37.300000000000004,18.313326293123232,-0.9880864128014002,416.6256764122515,0.4967372740508933,1.3474541878007997,-3.5975522995,35.50923955736189,-7.49921989441,0
37.4,18.363787725073195,-1.6147777461877888,416.5111951317192,0.5049142391470152,2.982848766646478,-3.748271699166096,36.085899353,-0.2989439350916401,0
37.5,18.414249157023164,-2.2414690795742223,416.396713851187,0.5130912042431376,4.618243345492273,-3.75832533836,36.085899353,0.26786249876,0
37.6,18.467960799353687,-2.7418116812063373,416.28006772360504,0.5209796810087998,6.326566356546669,-3.75832533836,36.085899353,0.26786249876,0
37.7,18.53937878364237,-2.553837654535486,416.1516280449421,0.5272965447303882,8.432185421690907,-3.75832533836,38.1008377075,0.26786249876,0
37.800000000000004,18.61079676793105,-2.365863627864635,416.02318836627904,0.5336134084519766,10.537804486835142,-3.71444988251,38.1008377075,7.27608537674,0
37.9,18.682214752219725,-2.1778896011937974,415.8947486876161,0.5399302721735646,12.643423551979229,-3.71444988251,38.1008377075,7.27608537674,0
38.0,18.753632736508404,-1.9899155745229464,415.7663090089531,0.5462471358951531,14.749042617123466,-3.71444988251,38.1008377075,7.27608537674,0
38.1,18.828375206053025,-1.7996606645784565,415.63623596585563,0.5527571608713265,16.827145473946587,-3.71444988251,39.025880580088646,7.27608537674,0
38.2,18.907983682184195,-1.6060672549330473,415.5037721881078,0.5595499135074876,18.864973208271245,-3.414209663612504,40.4413032532,12.68393010249622,0
38.300000000000004,18.987592158315366,-1.412473845287638,415.3713084103599,0.5663426661436488,20.902800942595903,-3.19680428505,40.4413032532,16.9368591309,0
38.400000000000006,19.082010008793365,-1.5047028283025332,415.2443866778203,0.5734749866021391,23.04249704946854,-3.19680428505,41.123800192606915,16.9368591309,0
38.5,19.193702297073198,-1.9303301729732958,415.1239294800411,0.5810033969351202,25.301017815934475,-2.45206046104,41.4029464722,22.9482326508,0
38.6,19.30539458535304,-2.3559575176440886,415.0034722822619,0.5885318072681017,27.55953858240057,-2.45206046104,41.4029464722,22.9482326508,0
38.7,19.41708687363288,-2.781584862314881,414.8830150844827,0.5960602176010833,29.818059348866665,-2.45206046104,41.4029464722,22.9482326508,0
38.800000000000004,19.534950972716857,-2.6913776244879313,414.7660805553466,0.6037172848099602,32.30104257959037,-2.45206046104,42.092286496684146,22.9482326508,0
38.900000000000006,19.659590892732894,-2.034853162674335,414.65301344416724,0.6115156000221235,35.030455506888615,-1.85340321064,42.4714431763,31.973241806,0
39.0,19.784230812748923,-1.378328700860785,414.5399463329879,0.6193139152342861,37.759868434186664,-1.85340321064,42.4714431763,31.973241806,0
39.1,19.915512848447058,-1.5796333374585967,414.44742104621173,0.6222318627101185,40.231860070420296,-1.85340321064,43.3171424866,31.973241806,0
39.2,20.04743562394413,-1.8636895053975233,414.35687735160707,0.6246790195536012,42.67901924751392,-1.40030217171,43.3171424866,38.3278770447,0
39.300000000000004,20.179358399441202,-2.14774567333645,414.26633365700246,0.6271261763970838,45.12617842460755,-1.40030217171,43.3171424866,38.3278770447,0
39.400000000000006,20.311281174938273,-2.4318018412753766,414.1757899623978,0.6295733332405664,47.57333760170118,-1.40030217171,43.3171424866,38.3278770447,0
39.5,20.424028905286473,-2.1190970587695,414.12250833609295,0.63394681717286,50.17075413772124,-1.40030217171,43.46042431600009,38.3278770447,0
39.6,20.532727497404636,-1.680376010857938,414.0770952318234,0.6387270779653034,52.79990008098159,-0.4578605144348987,43.5763320923,45.534175471556736,0
39.7,20.641426089522795,-1.2416549629463762,414.0316821275539,0.6435073387577468,55.42904602424193,-0.0521383546293,43.5763320923,48.7835655212,0
39.800000000000004,20.75012468164096,-0.8029339150348143,413.98626902328436,0.6482875995501901,58.05819196750227,-0.0521383546293,43.5763320923,48.7835655212,0
39.900000000000006,20.859828772231403,-0.684399012299342,413.9820460967684,0.651721251643861,60.72126686782207,-0.0521383546293,44.79939324999406,48.7835655212,0
40.0,20.970094093937323,-0.7445798733109361,414.0008139654102,0.6544032778296173,63.403279625276895,0.9493303209748127,46.3918952942,56.13365474351439,0
40.1,21.080359415643255,-0.8047607343225347,414.01958183405196,0.6570853040153738,66.08529238273192,1.46398162842,46.3918952942,59.9062652588,0
40.2,21.190624737349182,-0.8649415953341331,414.0383497026938,0.6597673302011303,68.76730514018693,1.46398162842,46.3918952942,59.9062652588,0
40.300000000000004,21.29343505807352,-0.36638119497822563,414.10393449281855,0.6554316780760889,71.51258639056914,1.46398162842,47.4634552002,59.9062652588,0
40.400000000000006,21.395537124303825,0.18526182875248132,414.1739670751192,0.6504293188354394,74.26387839729557,2.11627101898,47.4634552002,69.7458496094,0
40.5,21.49763919053412,0.7369048524831491,414.2439996574198,0.6454269595947902,77.01517040402179,2.11627101898,47.4634552002,69.7458496094,0
40.6,21.599741256764425,1.288547876213856,414.31403223972046,0.6404246003541407,79.76646241074822,2.11627101898,47.4634552002,69.7458496094,0
40.7,21.652489909791885,1.3874784135109623,414.4381631298363,0.6334343745481247,82.29796609286174,2.257806110685186,46.0231628418,70.57894167777641,0
40.800000000000004,21.700660722716773,1.4444170146716093,414.5673119789326,0.6262597615905231,84.80908302274894,3.90887761116,46.0231628418,80.2510223389,0
40.900000000000006,21.74576606838802,1.5240544690168563,414.6986760161481,0.6194161364679952,87.3211278712623,3.90887761116,46.0231628418,80.2510223389,0
41.0,21.76989644453186,1.7590051968240032,414.84519712387043,0.6148372426833588,89.83952185460464,3.90887761116,45.2115516663,80.2510223389,0
41.1,21.794026820675708,1.993955924631167,414.9917182315927,0.6102583488987222,92.35791583794715,4.41761207581,45.2115516663,87.1304168701,0
41.2,21.818157196819552,2.2289066524383307,415.13823933931496,0.6056794551140855,94.87630982128965,4.41761207581,45.2115516663,87.1304168701,0
41.300000000000004,21.842287572963397,2.4638573802454946,415.28476044703723,0.6011005613294489,97.39470380463216,4.41761207581,45.2115516663,87.1304168701,0
41.400000000000006,21.83661919305098,2.3705247675693455,415.41523588367215,0.5969272712170837,99.84364783870531,4.41761207581,44.841763299258616,87.1304168701,0
41.5,21.821522610471177,2.173324669265326,415.54063453660973,0.592882312422227,102.27061819724248,2.89136838913,44.794380188,98.7507858276,0
41.6,21.806426027891376,1.9761245709612925,415.66603318954736,0.5888373536273701,104.69758855577983,2.89136838913,44.794380188,98.7507858276,0
41.7,21.791329445311575,1.778924472657259,415.791431842485,0.5847923948325132,107.12455891431718,2.89136838913,44.794380188,98.7507858276,0
41.800000000000004,21.77623286273177,1.5817243743532254,415.9168304954226,0.5807474360376563,109.55152927285452,2.89136838913,44.794380188,98.7507858276,0
41.900000000000006,21.75132956091185,1.8227948038804918,416.0637130932295,0.5760725049585601,111.76736694404742,2.89136838913,45.7457046509,98.7507858276,0
42.0,21.724203349146052,2.1632089477983514,416.21546550259694,0.5712547767194792,113.93534671912778,3.50798010826,45.7457046509,110.375869751,0
42.1,21.697077137380255,2.5036230917162348,416.3672179119644,0.5664370484803979,116.1033264942083,3.50798010826,45.7457046509,110.375869751,0
42.2,21.669950925614454,2.8440372356341186,416.5189703213319,0.5616193202413166,118.27130626928881,3.50798010826,45.7457046509,110.375869751,0
42.300000000000004,21.641353624360963,2.485375549477358,416.6695601901436,0.553643626158433,120.27127393171793,3.50798010826,45.077438051756005,110.375869751,0
42.400000000000006,21.612011527664485,1.772779927352834,416.81956147823644,0.5440690908158977,122.18617902187272,3.955369968056447,44.5058784485,116.2986877721013,0
42.5,21.58266943096801,1.0601843052283602,416.96956276632926,0.5344945554733631,124.10108411202735,4.17063856125,44.5058784485,119.172019958,0
42.6,21.55157525320571,0.7388627241090878,417.0866641615183,0.5277226214869141,126.02480843369723,4.17063856125,44.29325940806053,119.172019958,0
42.7,21.51893088819368,0.7637283379476503,417.1746567469086,0.5234303426791114,127.95633573920945,3.855918580395749,42.7627296448,120.76955802925414,0
42.800000000000004,21.486286523181647,0.7885939517862126,417.26264933229896,0.5191380638713088,129.88786304472166,2.99671339989,42.7627296448,125.13067627,0
42.900000000000006,21.453642158169618,0.8134595656247751,417.3506419176893,0.5148457850635061,131.81939035023387,2.99671339989,42.7627296448,125.13067627,0
43.0,21.420997793157593,0.8383251794633357,417.43863450307964,0.5105535062557037,133.75091765574598,2.99671339989,42.7627296448,125.13067627,0
